scrape_city_id,scrape_city_name,oyo_id,name,city,address,rating,price,latitude,longitude
93,Jabalpur,19826,Hotel O Sea Rock ,,"Devtal Ramayan Mandir, Nagpur Road, Medical GarhaNear Devtal Ramayan Mandir, Nagpur Road, JabalpurNear Devtal Ramayan Mandir, Nagpur Road, Jabalpur, Jabalpur",,,23.1559973,79.8974363
93,Jabalpur,263749,Hotel O CityMax,,"Plot no. 10, 27, Near Lal baba mandir, Maharana pratap ward, dhanwantari nagar, Jabalpur",,,23.1620101,79.8766477
93,Jabalpur,74878,Hotel O Russel Chowk Formerly VN Residency Jabalpur,,"Napier Town, Russel Chowk, Fourth Bridge Road, Jabalpur",,,23.1619471,79.9371407
93,Jabalpur,111758,Super Collection O ISBT Jabalpur Formerly Hotel Koshalya Mohan,,"Modhotal Chungi Naka, Damoh Road,, Jabalpur",,,23.197298,79.907562
93,Jabalpur,317168,Townhouse ISBT Vijay Nagar Jabalpur,,"Mauja Laxmiput, Vijay Nagar, Ukhari Square., Jabalpur",,,23.178567,79.911041
93,Jabalpur,319113,Collection O Bargi Hills Near IT park,,"Bargi Hills, IT Park, Jabalpur",,,23.1305245,79.880984
7,Jaipur,307160,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Townhouse Oak Vaishali Nagar Jaipur,,"3rd & 4th Floor, Shivraj Niketan, Gautam Marg, Vaishali Nagar, Jaipur",,,26.91545,75.74344719999999
7,Jaipur,288584,Hotel O Saavra,,"164/130Stand no 6, Haldighati marg, Pratap nagar, Jaipur",,,26.808556,75.825833
7,Jaipur,357393,Super Collection O JECC Jaipur Formerly Hotel Tejas,,"Pratap Nagar, Sanganer, Jaipur",,,26.8016667,75.8245278
7,Jaipur,5137,Super Collection O Jaipur Birla Temple Formerly Hotel Sky Heights,,"Gali No. 2, Raja Park, Jaipur",,,26.8952985,75.8265788
7,Jaipur,247655,SPOT ON Aradhana home stay,,"much ki pipal, Plot no- 26, Goner Rd, Ram Nagar, Gorakh nagar colony, Prem Nagar, Rajasthan, Jaipur",,,26.87971,75.88195
7,Jaipur,17272,Super Collection O Hathroi Market Near Dhuleshwar Garden Formerly Hotel Rishi,,"Dhuleshwar Garden, Ajmer Road, Hathroi Market, Jaipur",,,26.9150836,75.7960795
7,Jaipur,175229,Hotel O by OYO Kalot,,"D 112 Bank Officers Colony Vit Collage K Pass, Jaipur",,,26.81519753,75.89606051
7,Jaipur,18288,Super Collection O Ramgarh Mod Near Hawa Mahal Formerly Hotel NG Palace,,"Hussain Bazar, Karbala Road, Ramgarh Mod, Near Hawa Mahal, Jaipur",,,26.946475,75.843638
7,Jaipur,302621,Hotel O Pearl Square,,"A-40 Sikhar House colonyA-40 Sikhar House colony shastri nagar jaipur, Jaipur",,,26.9302715,75.8047742
7,Jaipur,195396,Townhouse OAK HOTEL Heritage Heights,,"Fateh Tiba Rd, Dhadho Ka Bagh, Fateh Tibba, Adarsh Nagar, Jaipur",,,26.90858,75.824508
7,Jaipur,15210,Hotel O Bungalow 16,,"5-THA, Sector 5, Jawahar Nagar, Raja Park Jaipur, Jaipur",,,26.8892599,75.8309901
7,Jaipur,189681,Townhouse OAK Hotel Rudra,,"172, Nemi Sagar Colony, Near Gurudwara, Vaishali Nagar, Jaipur",,,26.9155259,75.7503965
7,Jaipur,221764,Hotel O by OYO Vishal,,"maharaj vinayak global university, near jaipur dental college, Khorameena, Jaipur",,,27.065634,75.9277672
7,Jaipur,922,Super Collection O Banipark Formerly Arena Villas,,"Plot Number 2, Opposite Polo Victory Station Road, Kanti Nagar, Jaipur",,,26.9231944,75.7960833
7,Jaipur,351800,Super Collection O Jal Mahal Jaipur Formerly Little Ganesha Inn,,"Sitarampuri, Near Brahmpuri Police Station, Amer Road, Jaipur",,,26.9413776,75.8397944
7,Jaipur,2609,Super Collection O Raja Park Jaipur Formerly Maan Heritage,,"Lane No. 6, Raja Park, Jawahar Nagar, Jaipur",,,26.8929846,75.8258405
7,Jaipur,108379,Super Collection O Sunder Nagar Golvyas Formerly Hotel Vanshil,,"Plot No. A83, Sunder Nagar Gol vyas, Jaipur",,,26.8505682,75.75621199999999
7,Jaipur,262576,Super Collection O Iskcon Temple Mansarovar Formerly Chinar Inn,,"Plot No. 3, Radha Swami Nagar, Iskon Road, New Sanganer Road, Mansarovar, Jaipur",,,26.8450185,75.763017
7,Jaipur,85075,Hotel O Ekansh Palace,,"Mahant Swami Marg, Akruti Apartments, Sanjay Nagar, Jaipur",,,26.9019047,75.7421019
7,Jaipur,17684,Super Hotel O Gopinath Temple Jaipur Formerly Deepak Inn,,"Vasudev Marg, Subash Nagar, Jaipur",,,-2.9743809,104.7514342
7,Jaipur,330664,Super  Collection O Kesar Crossway Jaipur Formerly Laxmi Palace,,"Sumer Nagar, Mansarovar, Jaipur",,,26.8323235,75.7619101
7,Jaipur,104618,Collection O Govind Marg,,"Govind Marg, Nakshtra Villa Rail Nagar,Gurjar ki tadhi,jaipur.Gurjar ki Thadi, Jaipur",,,26.8823185,75.7659234
7,Jaipur,15330,Super Capital O Swastika,,"Polo Victory Cinema, Jaipur",,,26.920861,75.796917
7,Jaipur,6469,Super Townhouse Sikar Road Jaipur Formerly Hotel Aroma Inn,,"Near Alka Cinema, Dadi Bari, Sikar Road, Jaipur",,,26.9651989,75.7716555
7,Jaipur,177450,"Super Hotel O by OYO Tourist Residency, Sindhi Camp, Near Chandpole Metro Station  Exit Gate No 3",,"Plot No.68, Jobnerbag, Main Station Road, Before Police Reserve Line, Jaipur",,,26.9245556,75.8045556
7,Jaipur,308252,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Collection O Radhaswami Nagar,,"Iskcon Road, Radhaswami Nagar, Near Vijay path, Mansarovar, Jaipur",,,26.8450413,75.7632507
7,Jaipur,91788,Hotel O Pragati Inn,,"Shatabdi Nagar, India Gate, Near JECC Sitapura Tonk Road, Jaipur, Jaipur",,,26.786772,75.819046
7,Jaipur,89012,Hotel O by OYO The Nandini's Guest House,,"96/97 RA, Nandini Guest House, Rathore Nagar, Vaishali Nagar, Jaipur",,,26.910806,75.751389
7,Jaipur,55725,Super Hotel O Sector 16 Jaipur Formerly Aishwarya Inn,,"Pratap Nagar, Sanganer Yojna, Jaipur",,,26.8045864,75.8256454
7,Jaipur,2666,Super Townhouse Chandpole Metro Station Formerly Hotel Raghuraj Palace,,"Shastri Nagar Road, Jaipur",,,26.9374725,75.8001144
7,Jaipur,84777,Hotel O Royal Blue,,"Jhotwara Rd, Heera Nagar Extension, Amrapali Circle, Vaishali Nagar, Jaipur, Rajasthan , Jaipur",,,26.896741326910472,75.73242718353868
7,Jaipur,357473,Hotel O AN HAVEN HOTEL,,"71  72, COLONYRAMNAGARIYA ROAD, Brij Vatika, Vidhyadhar Nagar, Railway Colony, Jagatpura,  Landmark- LAKSHYA AGENCY KE PASS, Jaipur",,,26.8287778,75.8470556
7,Jaipur,351988,Collection O Mall Of Jaipur Formerly Madhu Pushp Bhawan,,"Paschim Vihar, Vaishali Nagar, Sirsi Road, Jaipur",,,26.918783836703305,75.73606869617316
7,Jaipur,113804,Townhouse Jagatpura Downtown Formerly Hotel Buddhi,,"Jagatpura, Jaipur",,,26.8355,75.8324444
7,Jaipur,307724,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Hotel O Bani Park Near Collectorate Circle,,"Kanti Nagar, Kanti Chandra Road, Banipark, Sindhi Camp, Jaipur",,,26.926194,75.797672
7,Jaipur,227648,Hotel O Spice Club & Restaurant,,"263/743Infront of Unique Towers, Sector 26, Pratap Nagar, Sanganer, Jaipur",,,26.8103614,75.846526
7,Jaipur,249295,Super Hotel O Mehta College And Institute Of Technology Formerly Lara Heritage,,"Bhagwan Nagar, Transport Nagar, Sikar Road, Jaipur",,,27.0371917,75.7689222
7,Jaipur,340402,Super Collection O Albert Hall Museum Jaipur Formerly Roop Palace ,,"Moti Dungri Road, Jaipur",,,26.9085733,75.8235641
7,Jaipur,95109,Hotel O Ridhi Sidhi Regency,,"112/sp6, Kumbha Marg, Sec 11, Near Govt Dispensary, Pratap Nagar Near Govt Dispensary, Pratap Nagar, Jaipur",,,26.8016532,75.825039
7,Jaipur,104589,Townhouse C Scheme Ahinsa Circle,,"Ahinsa Circle, C-Scheme, Panch Batti, Jaipur",,,26.915057,75.803892
7,Jaipur,37008,Collection O Chawla,,"349 Lane, Fashion St, Raja Park, Jaipur",,,26.895579,75.8275938
7,Jaipur,6285,Super Hotel O Sikar Road Jaipur Formerly Garg Niwas,,"Bhawani Nagar, Chomu Road, Jaipur",,,26.9591007,75.76807029999999
7,Jaipur,5193,Super Townhouse Durgapura Formerly Gumaan Heritage,,"Mahaveer Nagar 1, Durgapura, Tonk Road, Near Railway Station, Jaipur",,,26.854959,75.789921
7,Jaipur,300588,Hotel O by OYO Nand Palace,,"271/1hathoj kalwar road, Jaipur",,,26.954758,75.6750047
7,Jaipur,304393,Super Hotel O Shanvi ,,"183/147 Sector 18 Azad nagar Pratap nagar, Jaipur, Jaipur",,,26.7981143,75.8330196
7,Jaipur,173238,Super Townhouse CM Palace,,"D-375 A, Jagdamba Nagard, Heerapura, Ajmer Road, Jaipur",,,26.891797,75.720493
7,Jaipur,90874,Super Hotel O Collectorate Circle Formerly Hotel Dhamu,," D-Villa, Near Khasa Kothi Circle, Station Road , Jaipur",,,26.9212469,75.79527329999999
7,Jaipur,112710,Super Collection O by OYO Tejesvi,,"Sunder Nagar, Heerapura, Near 200 Ft Bypass, Jaipur",,,26.886268455000977,75.7372152999773
7,Jaipur,35082,Super Hotel O JLN Marg Malviya Nagar Formerly Hotel Braj Haveli,,"D-24-B, Jawahar Lal Nehru Marg, Sector 8, Malviya Nagar, Jaipur",,,26.8477603,75.8051036
7,Jaipur,307720,[Day Stay - 12 Hrs Slot: 8 AM to 8 PM] Hotel O Gangapole Amer Road,,"Amer Road, Zorawar Singh gate, Mahar house Colony, Chokari Gangapole, Jaipur",,,26.9339146,75.8342751
7,Jaipur,110097,Super Hotel O Jagatpura Near JTM Mall Formerly Royan Inn,,"Bajrang Colony, B Block, Jagatpura, Jaipur",,,26.830519,75.835686
7,Jaipur,42508,Super Townhouse Subhash Nagar Formerly Royal Palazzo,,"Behind Doodh Mandi, Subhash Nagar Shopping Centre, Subhash Nagar, Jaipur",,,26.9360556,75.79525
7,Jaipur,110889,Hotel O by OYO The Castle Home Stay Inn,,"Ganga Colony, Privahan Nagar, Khatipura Road, Opp H P Petrol Pump, Khatipura, Jaipur",,,26.9226517,75.75244452
7,Jaipur,47585,Hotel O Radhaswami Nagar Formerly Chinnar,,"Iskcon Road, Near Vijay path, Radhaswami Nagar, Mansarovar, Jaipur",,,26.8450293,75.7632327
7,Jaipur,15085,Super Hotel O Vaishali Nagar,,"Ashok Nagar, Purani Chungi, Near Sodhani Sweets, Ajmer Road, Jaipur",,,26.8979985,75.7601212
7,Jaipur,213566,Super Collection O Bani Park Near Collectorate Circle Formerly Anuja Palace,,"E-5, Plot Number 1, Kanti Chandra Road, Banipark, Kanti Nagar, Sindhi Camp, Jaipur",,,26.9259086,75.7976626
7,Jaipur,300191,HOTEL O GRAND OAK ,,"Plot no.- 3A, Block- A, Vandana vihar, Maruti nagar Budhsinghpura, Nearby Landmark- Behind Jaipur international airport, Jaipur",,,26.8162363,75.8172137
7,Jaipur,166889,Hotel O Classic Holidays,," 001, Atrah Path, Saket Nagar, Shyam Nagar, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur, Jaipur",,,26.895961,75.7669985
7,Jaipur,108021,Hotel Samar Palace Near Sodala Vivek Vihar Metro Station,,"F-301, Shyam Path, In Front Of Pillar No.102, New Sanganer Road, Shyam Nagar, Sodala, Jaipur",,,26.8927048,75.7692329
7,Jaipur,106725,Hotel O Grand Decor,,"Commercial Complex, Near Genpact, Jaipur Riico, Sitapura Industrial Area, Sitapura, Jaipur",,,26.7788,75.83766
7,Jaipur,243520,Palette - Jisaa Eco Resort,,"Nimeda Road, Near Ajmer Road, Jaipur",,,26.871332,75.633743
7,Jaipur,4903,Hotel O Apple 9,,"5, Calgary Road, Friends Colony, Malviya Nagar, Jaipur",,,26.856434,75.820763
7,Jaipur,262162,Hotel O Pragati Prime,,"Plot no. 1 near sanganer thana airport circle tonk road, Jaipur",,,26.8201392,75.7959423
7,Jaipur,111128,Townhouse Jagatpura Railway Station Formerly Hotel Buddhi,,"Main Market Jagatpura, Jaipur",,,26.8355321,75.8324334
7,Jaipur,307874,Hotel O by OYO Lakshya Inn,,"16, kalyan nagar Mahesh Nagar, opp railway underpass, Jaipur",,,26.8830661,75.7881758
7,Jaipur,189676,Hotel O Shree Mangalkamna,,"plot no. 40 , 13-14, swarn path sector 2nd varun path Mansarovar, Jaipur",,,26.8702918,75.7521597
7,Jaipur,293670,Super Collection O Amer Jaipur Formerly Khandaka Villa,,"Agarsen Bhawan, Mahndika Baas, Amer, Jaipur",,,26.987972,75.862889
7,Jaipur,96824,OYO 70183 Sai Kripa Lodging,,"Opposite St. Anslem School, Kaislashpuri, New Sanganer Road, Mansarovar, Jaipur",,,26.860361,75.75355600000002
7,Jaipur,288553,Collection O Hotel Polovictory Palace,,"Motilal Atal Road, Near Polovictory cinema, Sindhi camp, Jaipur",,,26.9210949,75.7974634
7,Jaipur,326375,Hotel O The Suresh Mahal Resort,,"Plot No-5 & 6, Govind Enclave, Saini Marg, Ma Karani Colony, Harnathapura, Jhotwara, Jaipur",,,26.9550872,75.72445379999999
7,Jaipur,195529,Collection O Salasar Palace,,"Jawahar Nagar Rd, Sector 7, Adarsh Nagar, Jaipur",,,26.8946111,75.8365556
7,Jaipur,48220,Super Hotel O Sansarchandra Road Formerly Luna Rosa,,"Plot No 4/C, Chokdihawali Shahar, Jalupura, Mukundgarh, Jaipur",,,26.920541,75.805308
7,Jaipur,208338, Hotel O Luxury Inn,,"Plot No 210, Vishwa Vidvalaya nagar, Nri chauraha, Mahal road, Jagatpura, Jaipur, India , Jaipur",,,26.8178296,75.8508965
7,Jaipur,193303,OYO hotel O shiv sagar,,"near bus stand mahalan near bus stand mahalan Plot No. 44B, Main Bus Stand Mahalan, NH-8 Ajmer Road, Jaipur",,,26.8097845,75.4816297
7,Jaipur,212079,Collection O Manohar Palace,,"Kalwar Rd, Sanjay Nagar, Suraj Nagar, Jhotwara, Jaipur",,,26.945222,75.737639
7,Jaipur,328250,Super Hotel O Sindhi Camp Formerly Hotel Paul Avenue,,"3 vanasthali Marg, opposite Sindhi camp bus stand, shri Ram colony, Sindhi camp jaipur, Jaipur",,,26.9223689,75.8003234
7,Jaipur,327723,Super Collection O Sindhi Camp Formerly Hotel Abhinandan Inn,,"9vanasthali Marg Opp Sindhi camp Bus stand, Jaipur",,,26.9214332,75.8008174
7,Jaipur,104597,Super Townhouse Bani Park Formerly Aroma Residency,,"Tulsi Marg, Madho Singh Road, Bani Park, Jaipur",,,26.930806,75.792861
7,Jaipur,56449,Collection O Golden Leaf,,"Near Dhanwantari Hospital, Sector 6, Mansarovar, Jaipur, Jaipur",,,26.858194,75.757
7,Jaipur,108809,Hotel O Lakhdatar Palace,,"Railway station dharmashala ke piche, Barodia Basti, Barodia Scheme, Gopalbarinull, Jaipur",,,26.9210622,75.7910096
7,Jaipur,220122,Super Townhouse Vaishali Nagar Jaipur Formerly Pentagon Boutique Hotel,,"3rd & 4th Floor, Shivraj Niketan, Gautam Marg, Vaishali Nagar, Jaipur",,,26.9161349,75.74344719999999
7,Jaipur,226470,Hotel O Rasuj,,"Shop No. 19, 20, Ganesh Vihar, Benar Rd, near 11.no Bus Stand, Ganesh Vihar, Shankar Vihar Extension, Jamna Puri, Rajasthan, Jaipur",,,26.9969089,75.7346743
7,Jaipur,325008,Hotel O by OYO Madhav Residency Jaipur International Airport,,"plot no 3 - nursing vihar near skit college jagatpura, Jaipur",,,26.8242397,75.865257
7,Jaipur,222664,My Stay Residency,,"Plot No-C-16 Mahalaxmi Nagar  Thomsonian Marg Behind WTP Malviya Nagar Jaipur 302017, Jaipur",,,25.4570884,81.8341777
7,Jaipur,197956,Collection O by OYO Aloft,,"22, Jagatpura Flyover, Aarti Nagar, Railway Colony, Keshar Vihar, Rajasthan, Jaipur",,,26.83163976,75.84151843
7,Jaipur,195669,Townhouse OAK Hotel Minze,,"Vijay Dwar, Gandhi Path, Guru Jhambeshwar Nagar A, Vaishali Nagar, Jaipur Municipal Corporation, Jaipur Tehsil, Jaipur",,,26.90565617133936,75.7525853253901
7,Jaipur,193518,Hotel O Raghukul,,"Near Mahindra Showroom, Sector 5, Pratap Nagar, Sanganer, Near LIC Building, Tank Road, Jaipur",,,26.799442,75.811182
7,Jaipur,48351,Hotel O focus elite,,"Gopalpura Bypass Road, Triveni Nagar, Vishveshvariya Nagar, Arjun NagarNear Focus Academy, Gopalpura, JaipurNear Focus Academy, Gopalpura, Jaipur, Jaipur",,,26.8658056,75.7831944
7,Jaipur,46733,Hotel O Morgan,,"A-10-d, Sen Colony, Opposite Of 2nd Exit Of Jaipur Junction, Jaipur",,,26.92284909877136,75.78809710219502
7,Jaipur,73997,Hotel O Ekta My Stay,,"228, Shree Ji Nagar Durgapura, Near Jaipur Airport, Jaipur",,,26.8446962925426,75.7903473079205
7,Jaipur,292955,Hotel O Royal Govindam,,"Plot no :- A13Sen Colony, Near power house road, Bani Park, Near Railway station, Jaipur",,,26.9232353,75.7883647
7,Jaipur,358189, Hotel O Himmatgarh Palace,,"139Plot no.139 New transport Nagar near Todi stand Sikar road Jaipur , Jaipur",,,27.0411558,75.7767568
7,Jaipur,359932,Hotel O Gulmohar Resort,,"C76,Main Road Gandhi Path Road, Vaishali Nagar, Jaipur, Jaipur",,,26.9019334,75.7114906
7,Jaipur,98190,Collection O by OYO Hotel Urban Stays,,"D-33 Shanti Path Sector 6, Jawahar Nagar, Jaipur",,,26.8923026,75.8327025
7,Jaipur,359694,Townhouse Hotel Shipra Path,,"M-86 Shipra Path, Jaipur",,,26.8519201,75.7738109
7,Jaipur,307919,[Day Stay - 12 Hrs Slot: 8 AM to 8 PM] Hotel O Sunder Nagar Golvyas,,"Patel Marg, Sunder Nagar Gol Vyas, Jaipur",,,26.8505599,75.756298
7,Jaipur,6714,Collection O Gangapole Amer Road Formerly Rewa Garh,,"Mahar house Colony, Zorawar Singh gate, Chokari Gangapole, Amer Road, Jaipur",,,26.9339167,75.8342778
7,Jaipur,204590,Hotel O Kartikey Stays,,"139 Maanvihar, Goner Road, Tonk Road, Jaipur",,,26.7618762,75.8443948
7,Jaipur,2109, Hotel O Tordi Haveli,,"Sector 06, Chitrakoot Scheme, Vaishali NagarChitrakoot Scheme, Vaishali Nagar, Jaipur, Jaipur",,,26.8989995,75.7386932
7,Jaipur,81896,HOTEL O KANHAIYA ,,"19, KIRTI SAGAR, 7, Gopal Nagar, Manyawas, Mohru Nagar, Mansarovar, Jaipur",,,26.8726677,75.7341662
